z,-51,2,1
10,-61,-1,1
=,-26,-1,1
uno,-51,0,2
10,-61,-1,2
20,-61,-1,2
numero,-51,1,2
*,-21,-1,2
+,-24,-1,2
z,-51, 2,2
+,-24,-1,2
=,-26,-1,2
suma,-52,3,3
promedio,-52,4,3
35.0,-62,-1,3
/,-22,-1,3
=,-26,-1,3
cadena,-53,5,3
"valor",-63,-1,3
=,-26,-1,3
b,-54,7,4
uno,-51,0,4
50,-61,-1,4
<,-31,-1,4
z,-51,2,4
30,-61,-1,4
=,-35,-1,4
or,-42,-1,4
=,-26,-1,4
escribir,-5,-1,5
b,-54,7,5
leer,-4,-1,5
z,-51,2,5
z,-51,2,5
z,-51,2,5
*,-21,-1,5
2,-61,-1,5
=,-26,-1,6
escribir,-5,-1,7
z,-51,2,7
leer,-4,-1,8
uno,-51,0,8
escribir,-5,-1,9
uno,-51,0,9
leer,-4,-1,10
uno,-51,0,10
uno,-51,0,11
100,-61,-1,11
<,-31,-1,11
42,-99,-1,-1
hasta,-10,-1,11
leer,-4,-1,12
z,-51,2,12
z,-51,2,13
100,-61,-1,13
<,-31,-1,13
33,-99,-1,13
hasta,-10,-1,13
escribir,-5,-1,14
"fin",-63,-1,14
